1710.268292682927,1701.80487804878,1379.756097560976,827.609756097561,480.9024390243902,1449.292682926829,1326.951219512195,1411.829268292683,678.9512195121952,296.8292682926829,2489,2692.170731707317,2906.609756097561,2133.121951219512,2069.585365853658,1529.292682926829,1560.024390243902,2061.463414634146,1684.487804878049,1968.048780487805,1255.90243902439,1239.682926829268,1442.536585365854,311.8536585365854,442.0487804878049,610.5121951219512,532.3414634146342,1174.073170731707,841.2926829268292,1331.609756097561,1775.634146341464,1326.536585365854,1742.146341463415,1385.634146341464,1688.634146341464,1672.121951219512,1877.512195121951,2513.975609756098,1354.707317073171,1388.073170731707
-951.9756097560976,-365.5609756097561,406.0487804878049,140.8048780487805,-604.5853658536586,-502.7560975609756,-359.9756097560976,118.0487804878049,267.3414634146341,-580.8048780487804,337.2926829268293,-496.6585365853659,-276.9268292682927,-55.51219512195122,-487.4146341463415,1809.390243902439,1034.780487804878,620.7317073170732,1103.365853658536,122.8536585365854,-385.8048780487805,-401,-185,301.1951219512195,-218.780487804878,985.609756097561,-86,55.19512195121951,131.609756097561,-186.5609756097561,747.1463414634146,-37.46341463414634,27.21951219512195,744.609756097561,488.1951219512195,1556.365853658536,486.1951219512195,666.7560975609756,1076.024390243902,719.6585365853658
919.2682926829268,813.560975609756,759.4878048780488,667.0731707317074,228.2439024390244,93.36585365853658,243.4634146341463,0.4878048780487805,-32.70731707317074,-191.8048780487805,-1143.243902439024,-938.3414634146342,-606.3658536585366,-716.3658536585366,-145.7317073170732,-2170.268292682927,-2316.146341463415,-2198.853658536585,-2550.487804878049,-2366.195121951219,91.73170731707317,198.3658536585366,-554.829268292683,-473.7073170731707,-56.58536585365854,275.0487804878049,268.6585365853659,166.780487804878,-315.5609756097561,105.1951219512195,151.1463414634146,141.7073170731707,315.1707317073171,450.390243902439,633.5365853658536,-2212.756097560976,-2330.219512195122,-2018.121951219512,-2123.146341463415,-1901.219512195122
569.439024390244,1335.512195121951,441.4634146341463,752.0731707317074,495.5365853658537,-331.5609756097561,959.8048780487804,195.3658536585366,218.9024390243902,123.6829268292683,-1531.951219512195,-318.6341463414634,-462.3414634146341,-690.9756097560976,-435.5121951219512,-2957.951219512195,-1718.365853658536,-1641.585365853658,-1791.512195121951,-1528.19512195122,-295.4634146341463,730.6829268292682,211.0243902439024,-1.902439024390244,194.8048780487805,-326.4878048780488,410.390243902439,445.609756097561,575.390243902439,522.2439024390244,402.0731707317073,557.2926829268292,323.1951219512195,312.5853658536585,821.2439024390244,-3593.731707317073,-3200.609756097561,-2777.634146341463,-2657.951219512195,-1618.414634146342
-179.4878048780488,132.7073170731707,1211.09756097561,262.0487804878049,200.8780487804878,106.2926829268293,226.2439024390244,1320.512195121951,1004.243902439024,1057.731707317073,473.4146341463415,515.1463414634146,1347.219512195122,1515.634146341464,1595.756097560976,253.2439024390244,286.7560975609756,886.9024390243902,1043.219512195122,1512.121951219512,597.9024390243902,574.2439024390244,1159.682926829268,734,554.6585365853658,1326.341463414634,867.390243902439,1278.975609756098,1785.756097560976,1493.390243902439,993.2682926829268,1025.975609756098,1281.951219512195,963.8536585365854,943.5853658536586,-274.8780487804878,-1.121951219512195,403.4878048780488,551.9024390243902,1095.121951219512
-1226.024390243902,-755.7073170731708,-882.5365853658536,-984.1463414634146,-767.7560975609756,268.5365853658537,1409.439024390244,882,999.3170731707318,608.5365853658536,1117.853658536585,1280.756097560976,1115.634146341464,809.7073170731708,-334.1219512195122,1522.512195121951,2192.439024390244,2001.463414634146,2032.756097560976,706.8048780487804,386.3170731707317,719.9512195121952,817.3658536585366,967.609756097561,392.0487804878049,1221.073170731707,1116.365853658536,1031.707317073171,902.439024390244,-276.2439024390244,154.2439024390244,314.1463414634146,972.8536585365854,1469.658536585366,685.5121951219512,1418.243902439024,1336.975609756098,2289.024390243902,2541.560975609756,1499.926829268293
124.3658536585366,778.0731707317074,639.560975609756,911.0731707317074,741.4634146341464,827.1951219512196,2365.90243902439,1775.219512195122,2351.853658536585,1970.317073170732,-974.3414634146342,109.780487804878,-636.5365853658536,-71.92682926829268,-540.170731707317,33.24390243902439,1376.512195121951,504.6341463414634,554.219512195122,-448.4390243902439,127,1674.146341463415,872.8536585365854,1024.707317073171,490.8536585365854,-89.2439024390244,380.3170731707317,-363.1951219512195,-492.6341463414634,-1073.414634146342,-148.8048780487805,532.5121951219512,421.5609756097561,1139.951219512195,716.6341463414634,415.6829268292683,956.1219512195122,-105.8292682926829,-170.390243902439,-519.0243902439024
-217.1951219512195,201,-505.9268292682927,603.5121951219512,584.7317073170732,1225.609756097561,1833.292682926829,1016.073170731707,1889.487804878049,1659.951219512195,-1155.609756097561,-895.3658536585366,-550.8780487804878,-147.0731707317073,-342.5365853658537,-1476.121951219512,-999.219512195122,-1438.341463414634,-1055.975609756098,-1164.975609756098,91.53658536585365,363.3170731707317,-432.390243902439,-130.0243902439024,126.8536585365854,-1013.048780487805,-822.6829268292682,-460.219512195122,144.609756097561,183.2926829268293,264.2682926829268,399.219512195122,-218.390243902439,15.73170731707317,596.2439024390244,-1776.365853658536,-1757.878048780488,-2022.463414634146,-1519.585365853658,-1055.560975609756
803.8536585365854,769.7317073170732,25.58536585365854,379.8048780487805,395.1219512195122,1198.951219512195,2016.243902439024,1025.780487804878,1662.536585365854,1769.682926829268,25.31707317073171,375.8536585365854,-134.7073170731707,752.3414634146342,822.560975609756,-1184.658536585366,169.6829268292683,-137.1463414634146,1180.926829268293,1656.487804878049,48.85365853658536,342.9268292682927,-121.4878048780488,711,1419.731707317073,1106.09756097561,1187.121951219512,1311.487804878049,2284.365853658537,1960.80487804878,-576.5365853658536,-302,-75.17073170731707,400.6829268292683,1731.341463414634,-2251.853658536585,-2300.829268292683,-2738.560975609756,-1756.19512195122,-963.4634146341464
447.1951219512195,146.8536585365854,-36.70731707317074,13.46341463414634,-905.4878048780488,1296.878048780488,1270.634146341464,1101.268292682927,716.8536585365854,414.609756097561,485.9024390243902,1092.560975609756,1198.90243902439,309.5853658536585,33.85365853658536,1319.439024390244,1835.90243902439,2174.365853658537,1311.268292682927,1201.073170731707,15.07317073170732,351.9024390243902,1006.707317073171,596.8536585365854,315.5609756097561,2018.243902439024,2297.219512195122,2111.292682926829,1499.146341463415,1326.975609756098,1201.878048780488,1379.19512195122,2005.292682926829,1488,1042.219512195122,-1437.439024390244,-556.9512195121952,-406.1219512195122,-737.1219512195122,-197.6341463414634
