1985.307692307692,1798,992,1113.461538461539,2129.769230769231,1790.384615384615,2477.307692307692,1259.230769230769,2612.153846153846,2627.846153846154,1585.307692307692,2402.538461538461,2407.153846153846,2499.230769230769,2453,985.5384615384615,1119.153846153846,250.3846153846154,336.1538461538461,837.7692307692307,1211.923076923077,1743.153846153846,529,1272.923076923077,1822.846153846154,651.2307692307693,1274.307692307692,1536.384615384615,1467.076923076923,1815.307692307692,457.2307692307692,890.4615384615385,27.69230769230769,-327.9230769230769,-147.5384615384615,-309.8461538461539,441,156.2307692307692,-275.2307692307692,201.8461538461538,-297.7692307692308,-370.4615384615385,61.23076923076923,-477.7692307692308,579.6923076923077,1181.769230769231,1606.769230769231,653.1538461538462,704.1538461538462,927.2307692307693,888.5384615384615,1380.615384615385,496.3846153846154,434.8461538461539,1024.923076923077,-34.76923076923077,-244.0769230769231,-13,-426.4615384615385,226.3846153846154,186.8461538461538,720.3076923076923,78.23076923076923,-14.76923076923077,32.76923076923077,394.6923076923077,353.0769230769231,-42.76923076923077,-474.9230769230769,510.1538461538461,-38,73.61538461538461,391.5384615384615,161,764.2307692307693,724.9230769230769,1173.153846153846,361.0769230769231,-363.6153846153846,-945.1538461538462,-754.7692307692307,86.46153846153847,-288.1538461538461,-580.7692307692307,-255.5384615384615,-589.9230769230769,-559.8461538461538,-224,-439.6153846153846,619.2307692307693,428.0769230769231,932.2307692307693,235.6923076923077,-235.3846153846154,-300.6153846153846,92.30769230769231,28.15384615384615,-34.92307692307692,-508.3846153846154,278.1538461538461,-109.8461538461538,-217.6923076923077,335.6923076923077,358.5384615384615,748.6923076923077,147.7692307692308,269.4615384615385,-553.2307692307693,-757.3846153846154,-1047.153846153846,-1283.461538461539,-1091.538461538461,-1566.153846153846,-2044.307692307692,-1423.384615384615,-1995.153846153846,-1797.923076923077,-1879.692307692308,-1771,-1284.230769230769
1206.769230769231,1305.538461538461,2593.076923076923,1696.153846153846,2002.384615384615,1297.153846153846,3545.307692307692,1502.230769230769,2204.846153846154,2402.538461538461,2487.923076923077,2363.692307692308,2223.615384615385,2896.846153846154,1939.076923076923,497.4615384615385,329.3076923076923,1432.384615384615,1326.461538461539,1030.076923076923,548.3846153846154,2198.153846153846,894.7692307692307,967.8461538461538,1404.538461538461,1545.538461538461,1563.769230769231,1448,1834.230769230769,1055.153846153846,4.846153846153846,-307.5384615384615,-29.23076923076923,-142.3846153846154,258.9230769230769,-204.6153846153846,307.3846153846154,-137.0769230769231,-372.2307692307692,-167.8461538461538,-314.3846153846154,-70,395.7692307692308,-4.846153846153846,418.9230769230769,923.1538461538462,775.5384615384615,1043.923076923077,1080.461538461539,758.2307692307693,408.0769230769231,974.6923076923077,550.4615384615385,-257.2307692307692,-165.6923076923077,-315.3076923076923,-114.0769230769231,-61.30769230769231,-562.3076923076923,-376.9230769230769,190.8461538461538,-94.53846153846153,420.5384615384615,387.6153846153846,-202.3076923076923,-75.07692307692308,-58.07692307692308,488.3076923076923,-207.6153846153846,260,209.7692307692308,424.9230769230769,499.9230769230769,-145.1538461538462,318.2307692307692,154.3846153846154,-695.2307692307693,-934.2307692307693,-410.1538461538461,-121.3846153846154,-526.1538461538462,-196.1538461538462,-472.1538461538461,-625.1538461538462,-247.5384615384615,-609.5384615384615,-94.92307692307692,627.3076923076923,466.3076923076923,1120,178.0769230769231,-379.1538461538461,-49.61538461538461,206.4615384615385,-271.7692307692308,-205.0769230769231,-218.3846153846154,466.9230769230769,-444,21.84615384615385,171.3076923076923,716.3846153846154,770.2307692307693,444.3846153846154,824.8461538461538,-547.9230769230769,-736.2307692307693,-1212.153846153846,-1237.307692307692,-1429.692307692308,-1870.307692307692,-1573.846153846154,-1649.615384615385,-1964.615384615385,-1815.769230769231,-2152.461538461539,-1388.769230769231,-1606.769230769231,-2007.307692307692,-1251.769230769231
1897.923076923077,2482,1296.307692307692,2371.307692307692,2895.384615384615,1458.538461538461,2396,2410.461538461539,2482.923076923077,2485.307692307692,1972.153846153846,3237.153846153846,1429.461538461539,2180.538461538461,1102.461538461539,1249.230769230769,1822.846153846154,521.7692307692307,1109,2001.692307692308,582.4615384615385,1228.923076923077,1540.076923076923,1470.615384615385,1813,992.5384615384615,2208.230769230769,783.2307692307693,1555.230769230769,1138.384615384615,-274.8461538461539,464.5384615384615,157.3076923076923,-349.4615384615385,267.2307692307692,-322.8461538461539,-359.3846153846154,92,-517.0769230769231,529.2307692307693,-300.8461538461539,757.6923076923077,-35.07692307692308,279.2307692307692,-434.6153846153846,886,1472.384615384615,480.3076923076923,376.3846153846154,1073.076923076923,8.461538461538462,-269.4615384615385,30.38461538461538,-458.3076923076923,201.8461538461538,-719.2307692307693,36.07692307692308,-903.5384615384615,-546.6153846153846,-513.4615384615385,418.6153846153846,478.2307692307692,-120.1538461538462,-457.5384615384615,444.4615384615385,21.92307692307692,-3.230769230769231,444.7692307692308,129.7692307692308,737.8461538461538,-113.6923076923077,402.4615384615385,-28.76923076923077,188.6923076923077,454,-773.6923076923077,108.2307692307692,-266.8461538461539,-672.3076923076923,-215.0769230769231,-602.9230769230769,-554.3076923076923,-146.8461538461538,-507.7692307692308,533.9230769230769,-14.46153846153846,1408.923076923077,667.0769230769231,1390.230769230769,690.5384615384615,84.61538461538461,112.7692307692308,-79.46153846153847,-494.8461538461539,184,-24.38461538461538,-261.9230769230769,346.6923076923077,277.7692307692308,759.3846153846154,682.5384615384615,655.0769230769231,549.7692307692307,157.6153846153846,402.4615384615385,-1275.615384615385,-1040.461538461539,-1540.692307692308,-2093.615384615385,-1424.076923076923,-1978.923076923077,-1806.307692307692,-1818.923076923077,-1867.538461538461,-1273.230769230769,-2275.384615384615,-1138.846153846154,-1651.538461538461,-889.3846153846154,-1108.538461538461
1200.230769230769,3484.538461538461,1619.615384615385,2105.615384615385,2480.461538461539,2452.923076923077,2348.923076923077,2273.923076923077,2762.615384615385,2144.384615384615,1837.538461538461,1474,840.1538461538462,1483.692307692308,1089.153846153846,505.7692307692308,2085.307692307692,1032.538461538461,891.0769230769231,1472.538461538461,1518,1496.076923076923,1553.153846153846,1680.615384615385,1241.076923076923,1234.153846153846,1143.538461538461,1111.769230769231,1537.769230769231,1480.384615384615,-143.1538461538462,231.5384615384615,-63.46153846153846,-392.2307692307692,-157.5384615384615,-267.5384615384615,-191.7692307692308,520.2307692307693,-142.2307692307692,535.1538461538462,100.9230769230769,-48.23076923076923,-673,-234.0769230769231,-319.6153846153846,402.8461538461539,890.6923076923077,669.9230769230769,-266.7692307692308,-111.7692307692308,-283.4615384615385,-199.0769230769231,42.15384615384615,-653.5384615384615,-267.3846153846154,-901.5384615384615,-488.0769230769231,-840.9230769230769,-442.4615384615385,-287.6923076923077,-50.46153846153846,-188.2307692307692,581.3076923076923,-236.6153846153846,316.3846153846154,190.9230769230769,355.1538461538461,583.6153846153846,-189.7692307692308,372.9230769230769,-128,449.7692307692308,206,676.3076923076923,484.4615384615385,-518.7692307692307,-226.6153846153846,-417.9230769230769,-643.7692307692307,-265.3846153846154,-590,-195,735.0769230769231,273.3076923076923,1247.461538461539,1035.384615384615,1178.846153846154,274.3076923076923,941.4615384615385,1311.769230769231,-179.2307692307692,-292.1538461538461,519.1538461538462,-453.6923076923077,18.61538461538462,186.0769230769231,661.3076923076923,772,462.7692307692308,822.3846153846154,115.6923076923077,348.3846153846154,52.61538461538461,745.6153846153846,500.4615384615385,-1860.307692307692,-1639,-1558.538461538461,-2018.461538461539,-1747.846153846154,-2161.692307692308,-1456,-1484.923076923077,-2151.692307692308,-1179.538461538461,-1479.769230769231,-797.0769230769231,-1484.692307692308,-541.2307692307693,-3.307692307692307
1343.692307692308,2409.846153846154,2369.307692307692,2491.153846153846,2509.538461538461,1889.846153846154,3329.692307692308,1434.230769230769,2246.076923076923,1119.769230769231,1150.153846153846,1461,348.9230769230769,275.9230769230769,-63.61538461538461,521.2307692307693,1215.615384615385,1484.153846153846,1500.307692307692,1812.076923076923,938.0769230769231,2293.384615384615,751.3076923076923,1608.538461538461,1121.076923076923,1419,1530.076923076923,750.0769230769231,38.15384615384615,-216.6153846153846,-361.0769230769231,-314.2307692307692,35.15384615384615,-518.9230769230769,478.9230769230769,-294.6923076923077,730,17.84615384615385,312,-375.3076923076923,-69.53846153846153,-648.7692307692307,-821,-1311.076923076923,-547,37.07692307692308,-254.8461538461538,-5.846153846153846,-457.1538461538461,174.4615384615385,-700.7692307692307,24.84615384615385,-842.0769230769231,-549.7692307692307,-495.8461538461539,-443.4615384615385,-623,-838.4615384615385,-1640.384615384615,-1414.384615384615,63.61538461538461,-38.76923076923077,421.4615384615385,126.6923076923077,716.7692307692307,-85.53846153846153,365.2307692307692,42.38461538461539,150.9230769230769,463.6923076923077,643.1538461538462,358.8461538461539,5.846153846153846,-1011.384615384615,-393.3846153846154,-639.2307692307693,-515.2307692307693,-150.7692307692308,-558.9230769230769,445.6153846153846,1.076923076923077,1365.384615384615,714,1409.923076923077,751.3846153846154,984.5384615384615,713.9230769230769,891.6153846153846,473.3076923076923,1450.461538461539,46.84615384615385,-284.7692307692308,293.7692307692308,209.1538461538462,785.1538461538462,661.3076923076923,640,645.9230769230769,135.2307692307692,424.5384615384615,421.0769230769231,478.1538461538461,54.69230769230769,-517.3076923076923,127.3846153846154,-1974.153846153846,-1790.846153846154,-1834.615384615385,-1950.923076923077,-1256.153846153846,-2254.153846153846,-1199.846153846154,-1575.230769230769,-936.3846153846154,-1051.692307692308,-762.6153846153846,-710.4615384615385,-382.0769230769231,-1396.769230769231,-376.9230769230769
2426.461538461539,2357,2335.923076923077,2629.307692307692,2347,1727.384615384615,1590.846153846154,801.6153846153846,1525.615384615385,1155.076923076923,364.1538461538461,68.30769230769231,-141.3846153846154,-537.1538461538462,-206.3076923076923,1498.846153846154,1449.923076923077,1668.769230769231,1528.769230769231,1425.153846153846,1126.384615384615,1191.769230769231,1038.153846153846,1614.923076923077,1516,415.0769230769231,-177.7692307692308,-241.7692307692308,-469.0769230769231,33,-213.8461538461538,-287.2307692307692,636.6923076923077,-243,613.3846153846154,29,2.230769230769231,-731.9230769230769,-72.07692307692308,-363.3846153846154,-1314,-712.4615384615385,-938.4615384615385,-1048.692307692308,-892.9230769230769,-245,-273.5384615384615,154.4615384615385,-723,-175.6153846153846,-951.3846153846154,-513.5384615384615,-858.6153846153846,-325.7692307692308,-326.7692307692308,-1426.307692307692,-1307.153846153846,-1864.153846153846,-1749.076923076923,-1676.692307692308,186.2307692307692,287.8461538461539,690.0769230769231,-230.1538461538462,412.3076923076923,-167.4615384615385,404.5384615384615,184.6923076923077,791.6153846153846,444.3846153846154,-658,-509.4615384615385,-900.2307692307693,-834.7692307692307,-558.0769230769231,-548.6923076923077,-273.9230769230769,824.7692307692307,133.5384615384615,1319.461538461539,925.8461538461538,1191.384615384615,274.5384615384615,1105,1211.769230769231,271.6923076923077,1426.846153846154,879.3846153846154,610.1538461538462,593,204.0769230769231,599.3846153846154,799.3846153846154,496.3846153846154,798.7692307692307,156,301.5384615384615,60.38461538461539,818.9230769230769,468.3076923076923,-508.9230769230769,164.4615384615385,-471.4615384615385,-956,-553.4615384615385,-2138,-1524.461538461539,-1366.461538461539,-2255.769230769231,-1141.230769230769,-1563,-808,-1504.076923076923,-425.4615384615385,-115.6923076923077,-1309.538461538461,-331.7692307692308,-1136.076923076923,-1158.461538461539,-1301.923076923077
1891.615384615385,3339,1470.692307692308,2267.153846153846,1103.153846153846,1144.230769230769,1464.615384615385,418.7692307692308,224.7692307692308,53.07692307692308,-287.3846153846154,-875.0769230769231,1189.769230769231,690.0769230769231,290.6923076923077,957.3846153846154,2304.769230769231,744.6153846153846,1618.153846153846,1075.846153846154,1431.846153846154,1491.307692307692,854.1538461538462,-0.2307692307692308,-112.0769230769231,-303.6923076923077,-640.7692307692307,1390,939.3076923076923,-72.76923076923077,-222.8461538461538,643.2307692307693,87.61538461538461,306.0769230769231,-334.2307692307692,-88.07692307692308,-678.6923076923077,-721.9230769230769,-1466.692307692308,-420.9230769230769,-1036.538461538461,-1157.615384615385,20.53846153846154,228.6923076923077,-569.1538461538462,-625.8461538461538,-39.38461538461539,-767.2307692307693,-581.6153846153846,-510.8461538461539,-448.7692307692308,-682.9230769230769,-706.2307692307693,-1757.153846153846,-1261.384615384615,-1919,-1779.230769230769,-865.2307692307693,-1021.769230769231,-2093.692307692308,-11.23076923076923,278.1538461538461,123.0769230769231,109.1538461538462,448.4615384615385,621,339.3846153846154,133.2307692307692,-1106.307692307692,-280.2307692307692,-1056.923076923077,-713.0769230769231,146.3846153846154,83.46153846153847,-187.7692307692308,83.84615384615384,1261.538461538461,782.6923076923077,1394.769230769231,808,921,629.7692307692307,1029.307692307692,260.5384615384615,1598.923076923077,688.2307692307693,426.6153846153846,1402.307692307692,1439.538461538461,929.2307692307693,662.6153846153846,598.5384615384615,724.3076923076923,110.4615384615385,421.4615384615385,376,470.5384615384615,173.3846153846154,-675.1538461538462,285.8461538461539,-840.7692307692307,-743.1538461538462,-368.0769230769231,-204.7692307692308,-95.23076923076923,-2169.230769230769,-1315.692307692308,-1491.307692307692,-1012.076923076923,-1009.769230769231,-841.8461538461538,-796.6153846153846,-231.3846153846154,-1601.538461538461,-183.0769230769231,-1222.615384615385,-1276.615384615385,-769.0769230769231,-473.6153846153846,-918.0769230769231
1635.846153846154,1735.076923076923,824.5384615384615,1507,1217.076923076923,389.0769230769231,48.15384615384615,-135.9230769230769,-496.3846153846154,-410,1574.538461538461,129.7692307692308,657,187.3846153846154,1711.153846153846,1037.615384615385,1265.923076923077,1025.076923076923,1629.769230769231,1536.923076923077,512.2307692307693,-213.6153846153846,-257.3076923076923,-445.7692307692308,-162.9230769230769,1957.461538461539,66.46153846153847,259.6923076923077,89.84615384615384,1721,-13.15384615384615,80.15384615384616,-719.8461538461538,17.76923076923077,-427.9230769230769,-1183.923076923077,-872.3076923076923,-889.6153846153846,-1058.615384615385,-991.2307692307693,822.4615384615385,-449.6923076923077,-673.4615384615385,-864.9230769230769,57.69230769230769,-974.5384615384615,-521,-809.9230769230769,-275.2307692307692,-365.9230769230769,-1299.230769230769,-1407.307692307692,-1826,-1784.230769230769,-1739.076923076923,-229.8461538461538,-1936.923076923077,-2029.384615384615,-2214.230769230769,-1124,-173.6153846153846,358.6153846153846,232.3076923076923,829.6923076923077,424.0769230769231,-504.1538461538461,-664.0769230769231,-850.6923076923077,-888.2307692307693,-610.3846153846154,595,-231.8461538461538,-72,79.15384615384616,758.7692307692307,846.1538461538462,1235.384615384615,341.9230769230769,1189,1108.692307692308,418.4615384615385,1221.076923076923,936.3846153846154,601.3076923076923,533.3846153846154,1991.461538461539,909.0769230769231,954,442.9230769230769,1187.846153846154,222.9230769230769,270.9230769230769,134.3846153846154,810.5384615384615,448.8461538461539,-380,15.53846153846154,-413.4615384615385,-974.1538461538462,-573.1538461538462,-285.4615384615385,-4,-43.30769230769231,363.4615384615385,582.9230769230769,-1621.307692307692,-796.7692307692307,-1452.538461538461,-382.9230769230769,-237.9230769230769,-1100.769230769231,-559.5384615384615,-1078.076923076923,-1155.769230769231,-1330.076923076923,-192.6923076923077,-741.3846153846154,-974.5384615384615,-1129,-819.8461538461538
1132.153846153846,1453.615384615385,514.5384615384615,131.3076923076923,221,-269.6923076923077,-826.5384615384615,947.1538461538462,847.6153846153846,243.0769230769231,859.5384615384615,260.5384615384615,1862.538461538461,-118.6153846153846,2824.923076923077,1428.538461538461,1455.384615384615,975.3846153846154,-80.69230769230769,41.07692307692308,-284.6923076923077,-607.2307692307693,1128.307692307692,1129.846153846154,-85.46153846153847,577.1538461538462,362.5384615384615,1667.615384615385,-99.84615384615384,2121.307692307692,-138.3846153846154,-683.0769230769231,-623,-1642.307692307692,-275.8461538461539,-1002.076923076923,-1129.230769230769,-195.5384615384615,357.3846153846154,-545.7692307692307,-635.1538461538462,-746.9230769230769,-103.3846153846154,-1372.615384615385,-57.92307692307692,-477.3846153846154,-719.5384615384615,-579.3076923076923,-1897.461538461539,-1084.923076923077,-1913.769230769231,-1741.538461538461,-1079.230769230769,-833.4615384615385,-2076.153846153846,-2020.230769230769,-1959,-1259.076923076923,-2653.923076923077,-1294.769230769231,574.4615384615385,345.6923076923077,251.2307692307692,-1216.692307692308,-143.0769230769231,-1026.076923076923,-708.4615384615385,-36.69230769230769,197.3846153846154,-185.1538461538462,-5.461538461538462,506.6923076923077,347.5384615384615,-69.23076923076923,868.3076923076923,821.0769230769231,585.7692307692307,1139.461538461539,27.61538461538462,1765.692307692308,765.8461538461538,451,1227.384615384615,1538.923076923077,961.6153846153846,807.5384615384615,445.9230769230769,1325.538461538461,320.7692307692308,1002.230769230769,327.6923076923077,466.6153846153846,293.7692307692308,-858,452.5384615384615,-775.1538461538462,-767.0769230769231,-416,-236.3076923076923,-37.69230769230769,89.23076923076923,688.7692307692307,202.7692307692308,-178.9230769230769,150.6153846153846,-940.3846153846154,-846,-111.1538461538462,-1809.692307692308,12.76923076923077,-1185.076923076923,-1257.076923076923,-899.9230769230769,-422.0769230769231,-857,-987.6153846153846,-1049.076923076923,-908.2307692307693,-1419.076923076923,-750.9230769230769
395.5384615384615,73.07692307692308,-147.6153846153846,-461.9230769230769,-574.9230769230769,1620.692307692308,166.3076923076923,562.0769230769231,326,1482.307692307692,650.6923076923077,1627.076923076923,1612.923076923077,787.4615384615385,2360,589,-198,-277.4615384615385,-425.5384615384615,-326.5384615384615,1986.384615384615,144.4615384615385,163.8461538461538,203.8461538461538,1530.307692307692,589.6923076923077,1226.461538461539,1275.923076923077,1289.692307692308,2747.076923076923,-1065.846153846154,-992.3076923076923,-829.1538461538462,-1084.923076923077,-1060.692307692308,773.7692307692307,-364.5384615384615,-688.6153846153846,-790.7692307692307,-72.76923076923077,-921.2307692307693,-569.3846153846154,-634.3846153846154,-761.1538461538462,281.0769230769231,-1184.846153846154,-1479.076923076923,-1764.538461538461,-1834.769230769231,-1779.384615384615,-246.9230769230769,-1854.384615384615,-2049.076923076923,-2148.538461538461,-1225.769230769231,-2147.692307692308,-1810.461538461539,-1758,-1664.923076923077,-513,-373,-784.5384615384615,-788.6153846153846,-942.3076923076923,-652,594.6153846153846,-251.3846153846154,-86.92307692307692,91.53846153846153,759.6923076923077,-0.5384615384615384,516.9230769230769,543.3076923076923,509.0769230769231,1400.615384615385,548.2307692307693,1027.692307692308,1033.615384615385,566.8461538461538,500.3076923076923,1957,986.3846153846154,937.2307692307693,537.3846153846154,1032,875.4615384615385,725.1538461538462,355.5384615384615,441.5384615384615,777.9230769230769,-258.6153846153846,-122.6153846153846,-335.6923076923077,-980.6923076923077,-590.3076923076923,-294.6153846153846,-28.61538461538462,-73.76923076923077,362,607.3076923076923,-58.84615384615385,18.53846153846154,-82.23076923076923,-207.4615384615385,338.4615384615385,-914.6923076923077,-770.5384615384615,-969.9230769230769,-1195.538461538461,-1321.923076923077,-252.6923076923077,-694.6153846153846,-975.1538461538462,-1082.076923076923,-882.1538461538462,-1188.615384615385,-952.6153846153846,-1462.846153846154,-1355.769230769231,-1043.846153846154
