2042.2,2035.2,2002.4,2904.6,2006.6,253,511.4,1833.8,2164.2,2057.2,2543,1800,930.8,1566.4,1605.6,1287.6,792.6,259.4,1136.6,1363.2,1452.4,1605.8,2073.8,2305.2,1320.8,1716.6,1550.2,453,373.8,272,787,841.8,270.2,549.6,674.4,415,576.4,443.2,377,111,757.8,2138.2,2141.4,1924.6,2141.6,1599.2,249.6,208.2,1194,1432.6,1423,1792.8,1676.6,1053.6,1332.2,1142.8,924.8,720.2,787.2,1797,1636.4,1616.4,1368.2,1740.2,1733.8,1018.2,1538.4,1624.4,424.2,451.6,262.4,642.8,221.6,10.4,644.8,671,491,116.6,264.2,205,-288,270.4,3148.8,2855.2,2291,2306.2,2190.2,1870,2415.6,2812.6,2770,2698.6,2499.2,2439.8,3076.6,3456.6,2411.4,2244.6,2393.4,3294.4,4066.8,3232.6,3006.8,2920.6,2896.6,2166.6,1690.6,2413,2605,1655.6,1940.4,2006.8,2392.6,2105.8,1972.8,2602.4,2621.4,2594.4,1690,1881,2066.2,1422.2,1657.6,2797.4,2121.2,1300.2,1582.2,1879.8,587.4,639.2,1366.2,1436,1506.4,1544.8,1687.6,1655.4,1895.4,1241.8,1373.6,1603.6,2272.2,3148.8,2525.6,2279.4,1866.6,1917.6,1490.6,1130,1927.2,2028,1227.4,1397,1448.4,2141,1691.4,1715.4,2249.6,2409.2,2099.6,1528.4,2059.6,2147.8,1556.6,1711.6,2047.8,1777,947.4,1406.8,1442.8,410.4,705.2,1277.4,1361.2,1230.6,1364.4,1450.6,1199,1279.8,878.6,1094.8,1325.4,1758,2608,1970,1795.4,1246.8,948.8,628.8,366,607.6,408,-10.4,490.4,76,504.6,135.4,257.8,558.4,680,531.2,-70.40000000000001,650.6,799.6,48,286.8,839.6,1036,96,466,399,-91.8,852.2,1268.6,835.6,230.6,-119,-312,621.6,1679.6,597.4,661.6,748,1729.8,2237,1373,1034.6,1254.6,1266.4,506.6,-276.8,642.4,1043,461,827.2,1055.2,1254.2,1096.4,789.4,1668.6,1646,1651,837,989.6,1546.2,1073.2,1302,2035,2337.4,1564.8,2045.2,1834.4,1121.4,1378,1942.4,1678,1606,867,1275,1645.2,1652.4,917.4,986.6,1354,1921.6,2518.8,2049.2,1771.2,1415.2,1544.4,1538.6,1306.8,1418.8,1202,796.2,1646.8,1194.4,1780.4,1498.4,1574,1639.8,1608.6,1695.8,1199.8,2011.4,2198.8,1463.4,1697.8,1993,1854.8,1055.2,1653.8,2201.6,1113,1515.2,1962.2,1983.4,1919.6,1486.8,1381.2,2088.6,2443.8,1616.4,1825.4,2501,3118.8,3768.4,2803,2541.4,2404,2318.8,1507,1294.4,1582.6,1719.8,1146.4,1619.4,1464.6,1403.6,1029.2,687.6,1439.6,1589.2,1698,813.8,1465.4,1943.8,1116,1142.6
-1442.4,-184.8,-784.8,-3111.6,-1555.8,869,-239.8,-1120.2,-1012,-592.6,-291.6,-1036.4,-162,-516,-687.6,730,906.6,1402.6,251,-393,253.6,21.2,266,540.6,964.8,1318.2,-690.2,193.2,353.4,-657.4,-19.8,-57.2,212,119.8,-441.2,-307.8,-103.4,55,-1229.2,-1649,-1448.4,-816,41.4,-477.8,-2494.4,-1316.4,889.6,466.8,-331.2,-521,-343,-196,-1070,-299.6,-404.2,-712.4,396.6,265,664,-135.4,-339.6,179.4,-18.4,377.4,3,456.6,1095.4,-501.8,142.4,748.2,77.59999999999999,-159,5,472.6,-15.8,-608.8,-185.2,-168.8,297.8,-913.6,-1638.6,-1588.6,861,871.6,-2.4,-580,-337.8,785.4,877.4,319.2,-443.2,-1127.4,-590.4,-516.6,-458.4,-909.6,-665.6,525.8,114.4,156.2,-791.6,-56.8,67.40000000000001,-624.4,32.4,-395.6,-1013.4,-477.8,-500.4,-69,462.2,554.6,-41.6,-447.4,471.2,-181.8,-565.6,-388,-520.8,240.6,-643.4,-1157.4,-862.6,1690.4,1690.8,1649.4,984.6,1238.2,2666.2,2634.2,1949.2,1521.2,1324.6,1420.4,551,880.4,692.8,478.4,1400.8,1316.2,1262.6,184.4,505.2,688.2,293.2,791.4,492.2,473.6,1162.2,742,1209,1585.6,1367.2,939,755.8,1119.6,652.8,153.4,320.2,-13,761.2,168.2,-486.4,-749.2,-723.4,-654.6,-172,-1199.8,-1197.2,483.6,459.4,-122.2,-346.2,-114.2,-85.2,-1255.8,-852.6,-522.6,-318.2,260.2,-231,55.4,-403.4,-272.6,-124.2,-243.6,104.6,-254.4,-77.40000000000001,812.2,-97.8,218.2,493.4,231.8,134.4,159,458,50.4,-179.6,6.4,-774.4,294.4,172.8,-411.4,-1053.4,1324,1623.8,580.6,434,656.4,1073,1449,909.2,-141.2,-1038.4,110.6,365.4,-213.2,-536.6,-490.8,1041.6,592.2,572.4,-491.6,251.4,149.2,-361,216.4,207.2,-617,-224.8,-224.8,307.8,736,689,-138.6,-316.4,543.2,338.6,-502.4,-204.6,-320,624.4,-435.4,-960.8,-199,903.2,823.2,992.8,591.8,163.6,1027.6,746.4,738.6,367.6,120.4,190.8,-294,-324.4,-81,-305.6,140.2,0.8,-22.4,-6.8,66.59999999999999,-116.6,-72,187,206.6,137.2,463.4,648,782.2,1088.2,695.4,692.8,816.8,978,597.6,350.2,528.2,218.4,652.4,748.4,654.4,55.6,1327.4,1690.6,1318.8,1067.6,1182.8,1935.6,1955.6,1926.8,1469.8,452.6,814.8,311.2,174.8,71.40000000000001,-122,841.6,863.4,813.4,22.4,1038.8,945.2,624.8,850,500.8,433.8,787.4,972.6,1148.6,1445.2,1370.2,1005.2,812.6,1211.4,913,455.4,783.2,869.8,1380,699.4,347.2,227.8
142.4,-301.6,1933.8,2152.4,1275.8,826.8,424.4,830.2,2054.4,1557,-415.6,733.6,985.6,287,462,851,654.4,282,1475.6,1197.4,1019.4,915.6,799,-42,552.8,466,1208.2,1982.4,545.6,-173.4,1268.2,120.2,-114.4,357.8,-417.2,-703.2,1091.4,449.4,-399.8,495.6,948.4,-737.6,-1435.4,629.4,1088.8,773,56.2,65.40000000000001,272.2,1045.8,690.6,-1050.8,688.6,496.8,-393.8,211.6,244,-41.2,-416.4,478.2,811.2,436.6,-320.4,-45,-684.2,-225.2,-524.8,134.8,858.8,-81,-879,608.4,14.4,-318,-187.4,-678.6,-1020.6,360,216.6,-749.2,154.8,377.4,-998.8,-2338.4,-1355.8,-574.6,-1148.8,-1784.4,-895,-173.2,-282.6,-976.8,-2094,-75.2,-857,-1385.8,-1244.4,-689.6,-626.8,-1122.4,-475,510.6,-538.6,-1461.4,-310.4,-590.6,-1000.8,-1229.4,-927,-550.4,-864.2,-908.2,-276.8,-650,-41.4,-197.6,-689.6,-227,602.8,420.6,-898.6,-191.2,7.4,-2166.4,-3349.2,-2385.4,-1542.6,-1896.8,-2672.4,-1868.8,-1535.2,-1542.6,-2241.8,-3510,-1721.6,-2376,-2858.4,-2354,-1991.2,-2309.2,-2496.2,-1926,-1300.8,-2034.6,-3023.4,-1876,-2221.6,-2837.6,-3323.4,-2566.8,-1633.4,-2569,-3054.2,-2117.8,-2422.6,-2542,-2713,-2778.2,-2434,-2011.4,-1865.8,-2734.4,-2260,-2072.2,-54.2,-1187.2,-385.2,713.4,517.6,-120.4,562.4,658,552.6,670.6,-371.4,538.8,-98.2,-354.2,382.2,291.8,-177.6,-805,-624,156,-297.4,-1394,-242.8,-530.8,-1083.6,-1398.4,-518.4,340.2,-410.4,-875.6,-116.2,-113.6,-370.2,-516.2,-249.6,-296,15.8,594.4,-73.40000000000001,16,135,973.4,-80.8,-67.40000000000001,738,-200.8,-644,162.4,1186,1110,546,-800.4,954.4,194.4,-138.6,-234,525.8,348.8,-193.4,522.8,1077.6,146.8,-527.4,492.6,76.59999999999999,-632.6,-893.2,-706.8,-607,-529,149.4,154.2,-336.4,576.8,154.8,-196.6,388.6,772.6,294.6,-476.2,42.6,-223.6,320,-569.8,-221.8,442.6,-8,140.6,713.2,431,-80.8,282,289.2,791.4,-191.4,-214,-51,278.2,-71.8,-113,135.4,765.4,504,-247.6,803.6,752.4,104.4,-357.8,245.4,867,641.6,158.8,811.4,725.2,725.6,230.4,908,591.6,760.6,961,767.6,468.2,385.2,-1889.6,-2751.4,-2845.6,-1659.6,-2302,-2975.2,-2008.2,-1386.2,-1532.2,-2009,-2835,-1493.8,-2891.4,-3026.4,-2585.6,-2165.2,-2421.8,-2780.4,-2105.2,-1446.6,-2071.4,-2622.2,-1308,-1308,-2497,-2997.4,-2555.6,-2000,-2168.4,-1892.6,-1671,-1829.2,-1535.2,-1981.8,-1775.2,-1502,-1691,-1828.4,-2126,-2109.6,-2220.4
-505.8,794.6,666.8,-303,103.8,562.8,1059.6,1788.2,2313.4,2060.4,2033.4,1773.8,609.8,-599.4,1437.4,1457.4,952,1341.6,423.8,339.8,1227,-187.2,-970.6,239,850,382.2,2079.8,1300,-301,1680.4,1136,-541.2,439.2,1574,1480.4,951.6,493.6,-471,-77.8,238.2,-362,-1281.8,-117,-295.2,-1235.6,-1091,-533.8,315,1168.8,1553.6,1596.2,1666.6,1173.4,332.2,-821,1264.4,1126.6,935,1042.6,-202.6,428.8,712.2,-211.6,-791.4,-279.4,440,62.4,1096.8,149.2,-785.2,895.4,544.6,-153,-78.8,1068.4,1537.8,537.2,-264.6,-674.6,-22.2,-306.6,-939,-2238.6,-1086.6,-1647.4,-2362.4,-1812.6,-1814.8,-1120.2,-484,-33.4,22,-213,284.6,-317,-1597.6,-556,-230.6,384.4,1236.8,-456.4,-409.8,-355,-1270.6,-1431.6,-1234,-259.6,-802.4,-566.6,-923.8,-1134.4,-490.2,-555.8,-279.6,-1116.6,-364.2,1151.8,370,-854.2,-1089.2,-224.4,-771.4,-1548.8,-3765,-2428.6,-2592.6,-3539.2,-3611.6,-3448.4,-2815,-1790.4,-1260.4,-675.6,-1438.6,-1806,-2511.4,-3257.4,-1537.8,-1500.2,-582.8,-433.8,-2303.4,-1613.4,-1796.8,-1917.6,-1876.8,-2307.6,-1576.6,-1880.6,-1511.6,-1985.4,-2301.4,-1530.6,-1537.6,-1539.8,-2207.4,-1029.6,-182.6,-1159.4,-1900,-2051.6,-1661.2,-1809.4,-2353.2,-862.2,98.2,218.4,-539.8,-943.6,-813.2,-227.6,444.2,1214.4,1611.8,787.8,495.6,31.2,-312.2,940,942.6,1469.4,1329.6,-154,484.8,-58.4,-72.59999999999999,-10,-582,-239.4,-354.4,20.4,-106,-140.6,442.4,371.8,215,-479.4,497.6,1285.6,491.8,34.6,-260.8,114,23.6,-527.6,-1049,-356.2,-656.2,-1273,-260,-348.4,232.8,903.4,713.2,943.2,230.2,731.6,882.4,-600.2,23.6,213.8,1141,1582,516.6,649.2,61.6,-374.4,-86.2,121,819.2,437.4,912,549.8,377,733.4,519.6,614.4,126,143.4,1659.4,940.4,206,159.6,784.4,658.6,-240,-36,620.2,668.6,414.4,-133.2,231.4,542.6,771.2,1137.4,1414.4,454.6,631,334.6,106.2,256.6,177,794,1172.4,111,663.8,164,-21.8,238.4,-232.2,99.8,19.8,165,-155.4,482.2,747.4,575.2,472.6,213.4,527.8,1339.6,793.6,926.2,716.8,902.2,885,622.6,-4185.4,-3710.2,-3635.8,-4115.2,-3581.8,-3731.2,-3155.8,-2799.2,-2650.2,-2504,-3520.4,-2948.6,-3416.6,-4467.8,-3305.8,-3116,-1790.8,-1667.2,-3147.8,-2507.8,-3133.2,-3220.6,-2901.2,-3390.6,-2964.8,-2919.6,-2619.6,-3102.4,-2813.2,-2348.2,-2620.4,-2234.4,-2579.8,-2088.8,-1147.4,-1593.8,-1639.4,-1644.2,-1418.8,-1428.8,-1789.6
18,355.6,-199.4,-784.2,-1705.2,-537,367.8,902.4,441,-83.8,48.8,864.8,-301,366.4,56.8,-413.6,850.8,1585.8,2167.8,2004.8,997.6,312.2,1101.4,1135.8,81.59999999999999,1186,1263.6,-35,-757.6,-878.8,-226.6,828.6,699.4,530,409.4,63.8,-648.2,274.2,593,-21,427.4,120,710.4,343.4,-220.4,-1290,-449.4,395,1046,912.6,29.6,-124.8,620,-124,455.8,268.8,-239,782.4,1259.6,1954.4,1717.4,1131.2,799.6,1551.2,1527.4,648.4,1414.2,1533,744.6,-195.8,17.8,1110.8,1814.4,1728,1325.2,1419.4,1008,282.6,1151.8,1546,827.4,910.2,41.8,464.6,546.8,600.4,-401.4,289.4,1042.4,1080.2,1221.4,817.4,-41.8,479,557.8,696.6,153,200.2,873.4,1139.4,1924,1540.4,876,847,1546,1911.6,1230,1627,1806.6,1630.2,474.8,703.4,1901.6,2368.2,1494,580,1810.2,1777.4,1017,2029.4,2346.4,1843.4,1621.6,-221.2,536.6,483,119.4,-1032.2,-81.59999999999999,717.6,1257.6,1390.4,507.2,-252.8,279.6,143.2,378.8,-4.2,-41.8,390.6,654.8,1487,1205.2,732.2,477.6,810,1316,629.2,723.4,1338.6,1205.8,-26.8,280.8,1316,2002,1710.4,1038.2,1742.8,1519.6,1169,1963.4,1939.4,1431.4,1418.2,185.8,868.6,866,767.8,-331.6,178.2,623,1423.4,1428.4,780,116.8,569,371.2,533.8,454.6,443.6,540.4,792.4,1508.8,1438.8,1172.8,1201.8,1265.6,1547.2,491,967,1313.6,835,-41.2,136.4,735.6,1054.6,966.4,435,688.6,321.8,157.4,858.6,706.8,411,904,981.6,1523.4,1124.4,1390,702.4,1381.8,1725.8,1663.6,1561,1487.2,754.8,437.8,522.6,924.2,364,830.8,1284.4,945.6,1659.2,1080,603.4,961.2,1526.8,2348.2,1183.4,1891.6,2229.4,2432.6,1145,1502.4,1782.2,2022.8,1200.4,746.2,1988.4,1805.6,1137.2,1817.8,2058.4,1445.4,1192.2,740.2,1013,1184.4,908.8,516.8,724.8,1205.4,1539.2,1596,1196.4,478,785.2,907.4,891.6,969.4,1251,1104.2,840.6,1562.6,1629.6,1443.8,1297.4,1463.2,1344.8,762.8,888,1066,1358.4,627.6,811.2,906.2,1150.4,871.6,654.8,1022.4,842.2,771.2,855.6,960.2,781.2,1787.2,-1022.2,-354,-615.4,-541.6,-903.4,-16.6,364.8,675,679.4,384.4,-281,-528.8,-32,135.8,-440.2,-67.2,469.4,446.4,728.8,444.6,-164,31.6,501,1105.6,-117.2,12.6,658.2,883.8,105,379.2,642.6,1181.2,833.2,328.6,1375.8,1171.2,976.2,1562.8,1304.8,809.2,1443.4
-965.6,-1467,-1893.4,-1448,-1372.2,-2183.8,-55.8,-469.8,-783.2,-614.2,-992.2,-758.6,-1389.2,-594.6,-478,-566.2,-876.6,-1109.6,-1921.2,-1221.4,-1042.6,-39.2,-292.4,-702,-426.2,-935,-678.6,-557.2,-1736.4,-1781.6,-498.2,-723.8,-1209,-299.4,-944.2,-1966.8,-1008.4,-1067.6,-937.2,25,128.8,379.4,-48.2,-10.4,8.6,-373,-697.8,1723,1071.2,1085.4,1632,1693.2,1446.2,788.6,1219.6,1631,1633.6,1064.4,806.2,-204.8,685.4,675.4,1509.8,1777,978.4,922,827.8,1156.6,1362.6,612.4,654.8,1567.4,1163.4,534,1222,630.6,-280.4,365.2,47.8,329,1331.6,1255.2,1693.4,1615,1399.8,1108.2,482.2,-99,2099,758,955.4,1296.4,1180.8,935.2,853.4,1287.2,1610.6,1833.8,1240.2,1139,92.59999999999999,1055.6,1141.6,1750.8,2001.6,757.6,1101.4,702.4,763.6,1094,1041.4,610.4,1134,884.6,-161.2,39.8,324,-211,-346.6,-949.2,-719,-236.6,-543.8,1879.2,1402.6,1442,1339.8,808,627.2,2830.2,1841.2,1852,2177.2,2182.4,2219.4,2041.4,1970.6,2248,2620.2,2267.4,2169.6,955.8,1808.4,1990.8,2361.2,2826,1843.6,2007,1861.2,2146.8,2369,2016.4,2178.2,2581,1851.8,989.2,1410.8,1334,347,884.6,147,113.8,721.2,675.8,817,203,214.4,359.4,-139.4,-346,1323.4,665.4,379,738.6,993.4,839.6,562,348.6,627.2,1091.6,833.2,1074.4,406.6,808.8,590.8,830.2,1492.6,585.6,917.8,835.6,884.2,1135.2,765.6,1071.4,1528,954.4,398,938.8,818.4,-134.8,438.6,115.2,153,493.2,311,1243.6,1576,1588.4,936.6,801.6,391.8,2608,889.2,580.8,1452.6,1042.4,768,787.6,1339.8,1241,1357.2,1051.4,784.6,427,1324.4,1125,1547.4,1217.4,942.6,1047.4,908.6,956.2,1243,1091.6,757.4,1224.8,746.8,-90.2,-203.2,275,-546.8,62.8,-1111.6,-506,12.6,-131,784.8,167.6,-88,-136.8,-707.8,-404,1223.8,426.4,-63.2,169.4,65.2,160.8,694.2,373.4,500.6,469.6,374.6,1212.6,1049.8,1120,889,769,1433.2,773.8,1203.6,1547,1318,1474,1396.6,1668,1743,1477.6,948,1226.8,802,718,785.2,192,422.4,688.2,622.2,1208.4,1036.8,1123.8,1358.6,1385,1019.8,2822,1433.4,1642,1667.2,1427.6,1117.2,1244.4,1079.2,935.2,1409.2,1656.6,1775.6,1250.2,2521.8,2271.6,2873.8,3360.8,2378.8,2419.4,2732,2700.2,2738.4,2569.4,2406.6,3104.2,2222.2,1528.8,1656,2001.6,1518.4,1887.4,705.6,1159.8,1617.4,1536.6
-70,-97.40000000000001,341.4,541.2,112.6,180.8,-212.8,67.2,920.8,680.4,525,625.2,-132.8,274.2,1082.8,1807.8,1541.2,569.4,277.2,1044.6,1058,245,811.2,321.8,461.4,1118.8,1191.4,1276.4,1225.8,963.6,175.8,636.8,683.4,1039.6,566.2,1067.4,688,753.6,1122.4,766.4,-56.6,324.6,-1.4,427,1087.6,950,1259.6,1027.2,1252.6,2484.4,2725.6,2640.6,2261,1256.4,1486,2346.6,3236.8,3219.6,1966,1408.6,2151.8,2083.6,1130.2,1627.6,1530.4,1706.8,2683.8,2780.4,2831.6,2656.2,2153.6,1665.6,2052.8,2042.4,2217.2,1712.8,2288.6,1721.6,1939.8,2491.6,1967.4,1387.4,-1204.2,-1597.4,-1372.2,-1149.2,-1220.4,-841.6,-551.2,-143,345.2,438.4,307.6,-419.8,-957.2,-731,-154.4,1414.4,1399,359.2,-783,-747.4,-907.6,-1517.4,-892.6,-942,-504,80,-214.2,181.2,176.2,-50.4,-110,-125.8,-538.2,-134,-243,-401.8,-1046.2,-684,-89.40000000000001,-729.8,-1027,-450,-609.4,-459.4,188.6,157.4,222.4,383.8,589.4,1561.6,2005.4,1795.2,761.2,82,657,1286.2,2256.6,2614.8,1500.2,363.2,387.2,549.8,-58.2,141.2,-25,-198.2,596.2,679.8,861.4,1003.4,431,407.2,510.4,60.4,-59,-373,-167,-992,-506.4,-44.4,-814.4,-731.2,-394.2,-297.4,-423.8,-84.40000000000001,159.6,455,585,769,1542.2,1981.6,1883.8,1535.2,915.4,1341.4,1698.2,2104.8,2359.8,1535.6,625.6,775.4,1195.4,450.8,593,412,395,1141.4,1181.4,1278.8,1378.4,923.2,742.6,1110.4,558.4,441,305.4,790.6,144.4,476.6,1015.6,170.4,581.8,-477.2,-555,-376.4,-262.4,-123,-59,280,665,631.2,509.6,670.2,-110.2,-222.2,-157.8,40.6,1229,1375.2,507,-286.8,-290.6,-511.4,-906.2,-823.8,-934.8,-483.8,-426.2,-622.8,-96,-241.2,-556.4,-623.8,-514.4,-1088.6,-625.2,-794,-823.2,-1895.8,-1091,-966.2,-1227.2,-1168.2,-299.2,-521.6,-910.4,-501,-173,94.40000000000001,344.2,593,770,450.4,654,370.4,402.2,500,448.2,611.2,444.8,129.4,289.6,549.4,422.8,310.8,558.4,629.2,572.8,1069.2,1203.8,870.2,1394.6,1374,1396,1388.4,662.2,687.6,473.8,771.8,576,825.8,1015.4,578.4,800,165.6,-26.6,-69.40000000000001,266.8,484.6,475.6,711.2,1113.6,1288.2,1393.2,1211.6,275.8,315.2,675.6,612,1511.4,1636.8,638.8,-30.2,-73,196.6,-379,-499.2,-918.4,-814.2,-251.4,-198,113.8,307,-374.4,-236,-28.6,-638.6,-285,-64.2,-186.8,-1066.4,-785.2,-412.4,-742.4,-586.2
-131.2,76.59999999999999,-700.8,-1191.4,-52.2,463.2,-195.6,-134,384.2,265.4,379.4,1552.8,212,-1202.4,-420.6,575.4,-347.2,-1033.2,-1683,-754,-44.6,-433.6,-769.6,111.6,1199.2,610.8,1066.2,140,-420.4,251,812.8,812.4,1699.2,1162,35.2,470,1467.6,653.6,-129.6,630.6,74.40000000000001,1115.8,1500.4,1236.8,464.6,1138.2,1439,1447.8,1449.2,1342,2227.4,2679.4,3161.2,1626.8,454,788.2,2042.8,2344.8,1270.8,-244.2,253.6,1291,901.8,610.8,1390,2289.2,1906.6,2594.6,1344.2,946.8,1215.2,2043.4,2144.6,3184.8,2325,1355.2,1490,1940.6,1672.8,1482.2,1203.6,1449.2,-1176,-603.4,-1247,-2129.2,-1816.6,-1603.6,-469,-116.6,-1942.2,-1444.6,-705.8,213,-14.8,-1529.2,-2217.6,-340.2,801.8,295.2,-1188.4,-1909.4,-1051,-581.4,-374.2,-321.6,25,-88.40000000000001,572.6,-160.8,-1441.2,-1358.4,215.4,479,871.2,402.2,-127.8,-818.4,-571.4,-95.40000000000001,-395.4,-1315.8,-70.59999999999999,-1896.4,-1318.4,-1271.2,-2064.8,-1683.2,-1719.6,-959.6,-890.2,-1574,-770.4,-434.2,128.4,-1095.6,-2145.8,-2165.6,-522.4,281.4,-553.2,-2498.4,-2476.8,-1226,-1416.6,-1851.6,-1563.4,-804.2,-991,-288.4,-1042.4,-2097.6,-1966.6,-761,-888.6,-225.6,-574,-1078.8,-1809,-1543.2,-1155.8,-1053.8,-1748.2,-588.2,3.6,201,251.4,-139.4,36.8,-293.8,265,404,87.2,880,1106,1188.8,-169.4,-714.2,-315.2,621,681.8,246,-901.2,-951.6,-262.6,-531.6,-897.8,-674.2,36.8,-222.2,601.6,-229.4,-1056.2,-572.8,-116,-115.8,929.4,692,14.2,-399.8,-130.6,-185.8,322,-35.8,505,-1429,-703.2,-1244,-2066,-1497.4,-1527.8,-119.8,491.6,-1532.4,-1674.6,-1003.8,-0.6,223,-883,-1709.8,-450.8,451.8,742.4,-597.2,-1958.6,-1122.4,-657.2,-154,-431.4,-51,180.2,887.8,581.2,-1119,-1369.4,324,784,1176.4,618.6,396,-236.8,421.6,517.2,356,-1037.8,287.2,-36.8,387.2,457.4,22.2,26.4,-336,762.8,775.8,387.4,374.4,851.4,1096.2,408.8,-443.8,-257,800.8,631.8,554.6,-439.2,-1088,-50.8,-464.6,-619.4,-392.6,310,42,402,-222.6,-558.2,-578.8,110.8,216.6,972.2,1055,479.2,235.6,481.4,277.8,632.2,677.2,726.6,-1888,-1232.2,-1963,-2469,-2225.4,-2125.4,-1203.4,-1050.2,-2240.6,-1915.8,-1457,-863.6,-1325.2,-2275,-2672.6,-1562.8,-1145.2,-930,-2355.4,-2984.8,-2403,-2005.8,-1999.6,-2260.8,-1732.6,-1592,-1021.4,-1348.4,-2603.6,-2338.2,-1337.2,-1197.8,-348.4,-471.6,-1060.2,-1359.4,-1062.4,-1097.8,-834.4,-1740.8,-981.2
848.4,606,1626.6,1342.6,-238,623,427,906.6,2037.6,754.6,-868,364,960.8,-1.2,932.6,1966.4,841.8,466,1330,-317.4,-669,1204,-371.4,-1699,-121.8,-1030.8,-114.6,1094.2,139,-313.6,1547.6,1118.4,996.2,553.4,1113,520.8,1357,488.6,-937.2,-263.8,247.2,938.4,446.2,1508.2,1585.8,446,1244.6,1058,1921.6,2965.2,1662.8,490,1770.8,2402.6,1631.2,1954.6,3185.8,2233.6,1383.8,1882.2,498.2,353.8,1915.6,994,-259.6,749.8,479,1636.2,2181.2,1523.8,887.2,2230,2531,2400.8,1943.6,3165.6,2279.4,2113.2,1613.4,692.4,912.6,1367.6,341.6,-429.4,-300.6,390.4,5,-426.6,-150.8,573.4,476.4,-80.2,-15.6,1043,837,-86.59999999999999,-325.6,927.2,964.6,200.8,141.6,-699.2,-616.4,-100.4,-149.2,-419.2,-220.4,-631,606.8,1338,1424.4,21.6,977.2,1596.6,1309.4,452.8,1737,1442,1321.6,444.4,-67.2,235.6,1009.2,-1406.8,-2307,-1575,-570.8,-1184.2,-1228.8,-1138.8,-370.2,-145.8,-470.8,-695.6,473.2,807.6,-27,-251,1221.4,957.8,-190,29.6,-660.8,-635,181,304,-590,-228.4,-270.6,1127.8,1540,1591.2,579.2,1309.2,2252.6,2186,1477.6,2750.6,2147,1709.4,1413.8,987.6,1073,1646.4,-127.8,-787.8,-129,712.8,-48,-81.2,278.6,449.2,156.8,269.2,40.8,469.6,778,129.4,-18.6,798.8,439.8,-237.2,151.6,-181.8,-505,7,144.8,-546.2,-248.6,-448,703.6,1034.6,1221,438,685.4,1311.2,1454,1290,2325,1708.8,1162.6,1084.8,1120.4,1086.6,1595.2,1437.4,739.2,727,1502.4,1534.2,664.8,960.6,1201.8,1083,698.4,914.2,1538,1343.8,1023.4,774,1768.6,2015.4,1311.4,1704,672.4,767,1127.8,1560.8,1255.8,1661.4,1244.8,2819.4,2768.6,3029.2,1319.6,2493.4,2445.6,2652.2,1332.6,2344.8,2650.2,2669.4,2054.2,1088.2,1372.4,2097.6,-782.8,-1180.6,-795.6,253.2,-361.4,-793.6,-495.8,-466.8,-1026.6,-715.6,-73.8,-250.8,-66.2,-95.59999999999999,-456.4,-65.2,296.8,-21.8,-107.2,-82.8,-466.6,-520.6,146.6,45.2,-66.40000000000001,-557.4,268.8,753.6,838.2,345.8,503,508.2,1264.4,1161.4,1799,1818.2,1451.2,1838.4,1854.8,1956.4,2008.6,-2380.4,-2843.2,-2656.2,-1596.2,-2008.6,-2330,-2281.8,-2017.6,-2240.8,-2218.8,-2084.4,-2267.4,-2167.2,-2382,-2997.8,-2212.6,-1777.4,-2655.2,-2917.6,-3396,-3247.4,-2824,-2270.8,-2698.2,-2608.6,-2804.4,-1654.2,-1388.4,-1223.2,-2177.2,-1621,-1458.4,-1036.6,-1834.8,-537,-862,-559.2,-1041.4,-1080,-1179.6,-551.8
